date,ratio,percentile_90d
2022-10-29,0.00029027,56.67
2022-10-30,0.0002881,55.56
2022-10-31,0.0002951,56.67
2022-11-01,0.0002937,55.56
2022-11-02,0.00029618,56.67
2022-11-03,0.00029706,56.67
2022-11-04,0.00030788,60.0
2022-11-05,0.00030302,56.67
2022-11-06,0.00030026,55.56
2022-11-07,0.00029641,52.22
2022-11-08,0.0003041,56.67
2022-11-09,0.00030207,54.44
2022-11-10,0.0003034,55.56
2022-11-11,0.00029807,50.0
2022-11-12,0.0002892,42.22
2022-11-13,0.000279,38.89
2022-11-14,0.00030371,55.56
2022-11-15,0.00031024,60.0
2022-11-16,0.00030851,58.89
2022-11-17,0.00031814,63.33
2022-11-18,0.00031577,61.11
2022-11-19,0.00031544,58.89
2022-11-20,0.00031588,61.11
2022-11-21,0.00032917,63.33
2022-11-22,0.00032968,63.33
2022-11-23,0.00032207,61.11
2022-11-24,0.0003338,63.33
2022-11-25,0.00034003,66.67
2022-11-26,0.00032847,58.89
2022-11-27,0.00033186,61.11
2022-11-28,0.00033294,61.11
2022-11-29,0.00032725,55.56
2022-11-30,0.00031503,46.67
2022-12-01,0.00031095,44.44
2022-12-02,0.00030573,40.0
2022-12-03,0.00031221,44.44
2022-12-04,0.00030444,35.56
2022-12-05,0.00030911,41.11
2022-12-06,0.00030787,37.78
2022-12-07,0.00031149,43.33
2022-12-08,0.00030785,35.56
2022-12-09,0.00030789,37.78
2022-12-10,0.00030521,32.22
2022-12-11,0.00030158,22.22
2022-12-12,0.00030375,26.67
2022-12-13,0.00029924,17.78
2022-12-14,0.0002947,11.11
2022-12-15,0.00029845,16.67
2022-12-16,0.0003009,20.0
2022-12-17,0.00029861,15.56
2022-12-18,0.00029576,8.89
2022-12-19,0.0002902,4.44
2022-12-20,0.00028613,2.22
2022-12-21,0.00028415,2.22
2022-12-22,0.00028677,4.44
2022-12-23,0.00029041,10.0
2022-12-24,0.00028818,6.67
2022-12-25,0.00028371,2.22
2022-12-26,0.00029786,21.11
2022-12-27,0.00030333,33.33
2022-12-28,0.00029895,25.56
2022-12-29,0.00028497,4.44
2022-12-30,0.00028759,7.78
2022-12-31,0.00028333,2.22
2023-01-01,0.00028217,2.22
2023-01-02,0.00028682,10.0
2023-01-03,0.0002829,3.33
2023-01-04,0.00027624,1.11
2023-01-05,0.00027013,1.11
2023-01-06,0.00027129,2.22
2023-01-07,0.0002723,3.33
2023-01-08,0.00026756,1.11
2023-01-09,0.00026432,1.11
2023-01-10,0.00026257,1.11
2023-01-11,0.00026832,4.44
2023-01-12,0.0002647,3.33
2023-01-13,0.00026585,4.44
2023-01-14,0.00025505,1.11
2023-01-15,0.00024766,1.11
2023-01-16,0.00024446,1.11
2023-01-17,0.00024707,2.22
2023-01-18,0.00025023,4.44
2023-01-19,0.00025324,5.56
2023-01-20,0.00024896,4.44
2023-01-21,0.00024799,4.44
2023-01-22,0.00024603,2.22
2023-01-23,0.00026035,11.11
2023-01-24,0.00026209,12.22
2023-01-25,0.00025869,11.11
2023-01-26,0.00025558,11.11
