date,ratio,percentile_90d
2022-08-18,0.00937247,66.67
2022-08-19,0.00933817,64.44
2022-08-20,0.00954649,72.22
2022-08-21,0.00945709,67.78
2022-08-22,0.00971477,81.11
2022-08-23,0.00973094,81.11
2022-08-24,0.00990542,83.33
2022-08-25,0.00989793,82.22
2022-08-26,0.01069672,96.67
2022-08-27,0.01061212,95.56
2022-08-28,0.01059133,93.33
2022-08-29,0.01029303,87.78
2022-08-30,0.01038132,90.0
2022-08-31,0.01040317,91.11
2022-09-01,0.0105378,92.22
2022-09-02,0.01061159,94.44
2022-09-03,0.01059447,92.22
2022-09-04,0.01031405,82.22
2022-09-05,0.01034493,84.44
2022-09-06,0.01040155,86.67
2022-09-07,0.0103059,81.11
2022-09-08,0.01010414,78.89
2022-09-09,0.01029132,80.0
2022-09-10,0.01019983,80.0
2022-09-11,0.01015147,80.0
2022-09-12,0.00961004,70.0
2022-09-13,0.01007879,78.89
2022-09-14,0.01000879,78.89
2022-09-15,0.0098609,76.67
2022-09-16,0.01101395,100.0
2022-09-17,0.01116983,100.0
2022-09-18,0.01149839,100.0
2022-09-19,0.01179644,100.0
2022-09-20,0.01318052,100.0
2022-09-21,0.01284176,98.89
2022-09-22,0.01499229,100.0
2022-09-23,0.01505942,100.0
2022-09-24,0.01461354,97.78
2022-09-25,0.01520408,100.0
2022-09-26,0.01382231,95.56
2022-09-27,0.01363414,94.44
2022-09-28,0.01351294,93.33
2022-09-29,0.01437371,95.56
2022-09-30,0.01443308,95.56
2022-10-01,0.01465475,96.67
2022-10-02,0.01398939,92.22
2022-10-03,0.01404986,92.22
2022-10-04,0.01406571,92.22
2022-10-05,0.01435664,92.22
2022-10-06,0.01479017,96.67
2022-10-07,0.01569739,100.0
2022-10-08,0.01586863,100.0
2022-10-09,0.01617558,100.0
2022-10-10,0.01545369,96.67
2022-10-11,0.01578247,97.78
2022-10-12,0.01566431,95.56
2022-10-13,0.01571335,96.67
2022-10-14,0.01627667,100.0
2022-10-15,0.01628253,100.0
2022-10-16,0.01579715,95.56
2022-10-17,0.0153925,88.89
2022-10-18,0.01544942,88.89
2022-10-19,0.01560638,90.0
2022-10-20,0.01594074,96.67
2022-10-21,0.01641993,100.0
2022-10-22,0.01661192,100.0
2022-10-23,0.01601093,94.44
2022-10-24,0.01600353,93.33
2022-10-25,0.01492223,76.67
2022-10-26,0.01498562,76.67
2022-10-27,0.01509156,78.89
2022-10-28,0.01479264,73.33
2022-10-29,0.01430179,65.56
2022-10-30,0.01391014,61.11
2022-10-31,0.01425369,64.44
2022-11-01,0.01439752,67.78
2022-11-02,0.01460065,68.89
2022-11-03,0.0147423,71.11
2022-11-04,0.01500889,76.67
2022-11-05,0.01336043,51.11
2022-11-06,0.01443593,65.56
2022-11-07,0.0156921,85.56
2022-11-08,0.01664889,100.0
2022-11-09,0.02365767,100.0
2022-11-10,0.02232163,98.89
2022-11-11,0.0233617,98.89
2022-11-12,0.02493827,100.0
2022-11-13,0.02585736,100.0
2022-11-14,0.02697143,100.0
2022-11-15,0.02715084,100.0
2022-11-16,0.02629292,97.78
2022-11-17,0.02797802,100.0
2022-11-18,0.02885456,100.0
2022-11-19,0.02991433,100.0
2022-11-20,0.02940505,98.89
2022-11-21,0.0308115,100.0
2022-11-22,0.03020096,98.89
2022-11-23,0.02656685,91.11
2022-11-24,0.02753941,93.33
2022-11-25,0.02906629,95.56
2022-11-26,0.02794637,92.22
2022-11-27,0.02805949,93.33
2022-11-28,0.02918919,95.56
2022-11-29,0.02984258,96.67
2022-11-30,0.02879944,91.11
2022-12-01,0.02937824,94.44
2022-12-02,0.02889132,91.11
2022-12-03,0.02914221,92.22
2022-12-04,0.02840992,86.67
2022-12-05,0.02816932,85.56
2022-12-06,0.02737063,80.0
2022-12-07,0.02842847,86.67
2022-12-08,0.02878744,86.67
2022-12-09,0.02861663,85.56
2022-12-10,0.02846097,84.44
2022-12-11,0.02838301,81.11
2022-12-12,0.02910594,91.11
2022-12-13,0.02845212,82.22
2022-12-14,0.02728754,71.11
2022-12-15,0.02692308,67.78
2022-12-16,0.02866122,84.44
2022-12-17,0.02833733,76.67
2022-12-18,0.02826333,75.56
2022-12-19,0.02838358,77.78
2022-12-20,0.02840131,77.78
2022-12-21,0.02841021,78.89
2022-12-22,0.02954315,95.56
2022-12-23,0.0300764,97.78
2022-12-24,0.03071616,98.89
2022-12-25,0.03037786,97.78
2022-12-26,0.03231449,100.0
2022-12-27,0.03313796,100.0
2022-12-28,0.03645492,100.0
2022-12-29,0.03548755,98.89
2022-12-30,0.03485859,97.78
2022-12-31,0.03399198,96.67
2023-01-01,0.0339039,95.56
2023-01-02,0.03086879,92.22
2023-01-03,0.02569933,43.33
2023-01-04,0.02585257,43.33
2023-01-05,0.02516754,41.11
2023-01-06,0.0255037,41.11
2023-01-07,0.02627481,44.44
2023-01-08,0.02388927,36.67
2023-01-09,0.02147692,32.22
2023-01-10,0.02164815,32.22
2023-01-11,0.02278729,33.33
2023-01-12,0.02259192,32.22
2023-01-13,0.02109349,27.78
2023-01-14,0.01630776,23.33
2023-01-15,0.01679773,26.67
2023-01-16,0.0163486,22.22
2023-01-17,0.01692038,26.67
2023-01-18,0.01819144,26.67
2023-01-19,0.01835514,26.67
2023-01-20,0.01618581,18.89
2023-01-21,0.0164184,21.11
2023-01-22,0.01653862,21.11
2023-01-23,0.01740238,24.44
2023-01-24,0.01790167,24.44
2023-01-25,0.01700653,22.22
2023-01-26,0.01681874,20.0
2023-01-27,0.01689726,20.0
2023-01-28,0.01699167,21.11
2023-01-29,0.01585731,8.89
2023-01-30,0.01641903,13.33
2023-01-31,0.0169607,20.0
2023-02-01,0.016524,12.22
2023-02-02,0.01685033,16.67
2023-02-03,0.01667477,13.33
2023-02-04,0.01686935,16.67
2023-02-05,0.01697486,20.0
2023-02-06,0.01729921,22.22
2023-02-07,0.01694374,17.78
2023-02-08,0.01711886,23.33
2023-02-09,0.01864746,30.0
2023-02-10,0.01898061,31.11
2023-02-11,0.01841903,30.0
2023-02-12,0.01743602,26.67
2023-02-13,0.0178286,27.78
2023-02-14,0.01748626,27.78
2023-02-15,0.01681056,12.22
2023-02-16,0.01727068,25.56
2023-02-17,0.01707001,24.44
2023-02-18,0.0168145,13.33
2023-02-19,0.01555153,1.11
2023-02-20,0.01517136,1.11
2023-02-21,0.01568855,3.33
2023-02-22,0.01636175,8.89
2023-02-23,0.01623588,6.67
2023-02-24,0.01639792,11.11
2023-02-25,0.01688869,24.44
2023-02-26,0.01625376,7.78
2023-02-27,0.01668871,18.89
2023-02-28,0.01718593,37.78
2023-03-01,0.01703687,35.56
2023-03-02,0.01714545,38.89
2023-03-03,0.01761905,46.67
2023-03-04,0.01780267,47.78
2023-03-05,0.01749165,46.67
2023-03-06,0.01791081,52.22
2023-03-07,0.01877037,57.78
2023-03-08,0.02112439,61.11
2023-03-09,0.02138488,62.22
2023-03-10,0.02036324,60.0
2023-03-11,0.02013282,60.0
2023-03-12,0.01838614,55.56
2023-03-13,0.0182549,54.44
2023-03-14,0.01785235,51.11
2023-03-15,0.01865385,61.11
2023-03-16,0.01854093,60.0
2023-03-17,0.01758333,47.78
2023-03-18,0.01763679,50.0
2023-03-19,0.0176441,51.11
2023-03-20,0.01687302,26.67
2023-03-21,0.02084332,72.22
2023-03-22,0.01966853,70.0
2023-03-23,0.02002708,71.11
2023-03-24,0.02061471,74.44
