date,ratio,percentile_90d
2023-01-23,941.90094533,24.44
2023-01-24,993.54214223,25.56
2023-01-25,940.49510604,22.22
2023-01-26,945.73160707,23.33
2023-01-27,944.50102333,22.22
2023-01-28,959.275,23.33
2023-01-29,910.71346375,13.33
2023-01-30,952.67737896,22.22
2023-01-31,966.76964883,23.33
2023-02-01,949.3064,20.0
2023-02-02,965.828125,22.22
2023-02-03,949.04414743,17.78
2023-02-04,958.37469187,20.0
2023-02-05,977.11589263,23.33
2023-02-06,1004.52427184,27.78
2023-02-07,975.67002519,22.22
2023-02-08,988.93195521,25.56
2023-02-09,1064.27490234,31.11
2023-02-10,1075.34510194,32.22
2023-02-11,1050.57904853,30.0
2023-02-12,1013.65937645,30.0
2023-02-13,1048.33750602,31.11
2023-02-14,1016.47619048,31.11
2023-02-15,1019.4488684,32.22
2023-02-16,1057.45143885,36.67
2023-02-17,1061.79645635,37.78
2023-02-18,1050.40298507,34.44
2023-02-19,977.12399356,24.44
2023-02-20,946.00913938,14.44
2023-02-21,978.8694956,26.67
2023-02-22,1000.91928808,32.22
2023-02-23,1001.26306985,33.33
2023-02-24,1004.99739922,35.56
2023-02-25,1035.18417523,40.0
2023-02-26,1013.11182796,36.67
2023-02-27,1035.80643739,42.22
2023-02-28,1057.17542257,47.78
2023-03-01,1049.70990671,44.44
2023-03-02,1066.60545455,53.33
2023-03-03,1043.61998133,43.33
2023-03-04,1065.13679695,54.44
2023-03-05,1069.63471626,56.67
2023-03-06,1086.28211343,60.0
2023-03-07,1096.19555556,62.22
2023-03-08,1179.00271592,65.56
2023-03-09,1174.9694172,65.56
2023-03-10,1109.00880572,64.44
2023-03-11,1132.02711677,65.56
2023-03-12,1088.96584158,61.11
2023-03-13,1182.03333333,71.11
2023-03-14,1182.66586769,72.22
2023-03-15,1262.24844075,78.89
2023-03-16,1270.90899847,80.0
2023-03-17,1268.29305556,80.0
2023-03-18,1269.22122642,81.11
2023-03-19,1279.63723696,83.33
2023-03-20,1252.46317216,75.56
2023-03-21,1247.46870839,75.56
2023-03-22,1272.22082166,85.56
2023-03-23,1276.86868231,86.67
2023-03-24,1328.87076476,90.0
2023-03-25,1345.56344929,91.11
2023-03-26,1335.62798472,91.11
2023-03-27,1362.37619287,93.33
2023-03-28,1333.0596577,91.11
2023-03-29,1343.53554502,93.33
2023-03-30,1363.91873479,96.67
2023-03-31,1345.24385633,94.44
2023-04-01,1349.75,96.67
2023-04-02,1372.89814815,100.0
2023-04-03,1359.41320293,96.67
2023-04-04,1346.3417782,94.44
2023-04-05,1343.34811636,90.0
2023-04-06,1359.54510184,96.67
2023-04-07,1365.28033268,98.89
2023-04-08,1394.13073852,100.0
2023-04-09,1396.63510848,100.0
2023-04-10,1418.73336525,100.0
